period,brand,model,market_share_pct,units_sold,avg_price_vnd,region,growth_rate
2025Q1,BYD,Dolphin,8.39,1676,683193986,Vietnam_South,26.78
2025Q1,Tesla,Model 3,6.45,1288,1585269573,Vietnam_South,6.36
2025Q1,Wuling,Mini EV,5.61,1119,376782158,Vietnam_South,437.98
2025Q1,Geely,Coolray,7.81,1560,522486619,Vietnam_South,1128.35
2025Q1,Great Wall,Haval H6,2.45,489,929626186,Vietnam_South,76.53
2025Q1,Nissan,Almera,5.21,1041,823729625,Vietnam_South,190.78
2025Q1,Ford,Everest,1.67,333,758647046,Vietnam_South,-4.58
2025Q1,Mercedes,EQA,0.23,45,2742085091,Vietnam_South,-87.6
2025Q1,VinFast,VF3,1.11,340,1107232907,Indonesia,-60.33
2025Q1,Toyota,Vios,22.22,6777,650855728,Indonesia,925.26
2025Q1,Hyundai,Accent,10.77,3284,604927575,Indonesia,257.34
2025Q1,Kia,Seltos,8.2,2499,738080464,Indonesia,9896.0
2025Q1,Honda,City,1.44,438,725790695,Indonesia,-11.16
2025Q1,Mitsubishi,Xpander,7.64,2328,783672028,Indonesia,162.75
2025Q1,Mazda,CX-5,3.56,1084,828212456,Indonesia,515.91
2025Q1,BYD,Dolphin,10.83,3303,779776894,Indonesia,-50.58
2025Q1,Tesla,Model Y,6.13,1870,1577535427,Indonesia,-54.77
2025Q1,Wuling,Mini EV,13.66,4165,361877511,Indonesia,78.22
2025Q1,Geely,Coolray,2.3,702,732361195,Indonesia,143.75
2025Q1,Great Wall,Haval H6,0.53,160,936865752,Indonesia,-94.06
2025Q1,Nissan,Almera,3.12,952,735730608,Indonesia,-28.64
2025Q1,Ford,Ranger,7.14,2177,1109706029,Indonesia,691.64
2025Q1,Mercedes,EQA,1.35,410,2708868841,Indonesia,-78.12
2025Q1,VinFast,VF8,5.28,1246,690081303,Thailand,2.64
2025Q1,Toyota,Vios,8.52,2013,681238137,Thailand,-68.05
2025Q1,Hyundai,Creta,19.7,4651,795373988,Thailand,6.7
2025Q1,Kia,Morning,0.07,15,783643084,Thailand,-91.71
2025Q1,Honda,City,3.37,795,546022703,Thailand,57.11
2025Q1,Mitsubishi,Xpander,0.13,31,566417286,Thailand,-91.29
2025Q1,Mazda,CX-5,4.15,980,819561891,Thailand,2869.7
2025Q1,BYD,Dolphin,2.69,636,692940306,Thailand,-85.22
2025Q1,Tesla,Model 3,22.59,5335,1893366252,Thailand,177.86
2025Q1,Wuling,Mini EV,2.24,529,235834148,Thailand,-70.03
2025Q1,Geely,Coolray,12.39,2926,744769893,Thailand,4619.35
2025Q1,Great Wall,Haval H6,1.81,426,834397560,Thailand,-65.62
2025Q1,Nissan,Almera,11.01,2599,523606739,Thailand,319.19
2025Q1,Ford,Everest,3.91,924,1227078047,Thailand,2000.0
2025Q1,Mercedes,GLC,2.13,502,2872341176,Thailand,52.12
2025Q1,VinFast,VF9,0.79,114,987271426,Malaysia,-77.99
2025Q1,Toyota,Vios,3.75,542,963684451,Malaysia,-70.2
2025Q1,Hyundai,Creta,17.32,2508,673422084,Malaysia,90.43
2025Q1,Kia,Morning,5.65,818,494150564,Malaysia,1139.39
2025Q1,Honda,CR-V,1.4,202,991725750,Malaysia,-81.28
2025Q1,Mitsubishi,Xpander,1.07,155,853774288,Malaysia,4.03
2025Q1,Mazda,CX-5,5.91,856,879332270,Malaysia,245.16
2025Q1,BYD,Dolphin,18.41,2665,692501026,Malaysia,341.23
2025Q1,Tesla,Model Y,7.27,1053,1797199572,Malaysia,-32.37
2025Q1,Wuling,Mini EV,11.67,1690,330667486,Malaysia,589.8
2025Q1,Geely,Coolray,4.36,630,673900934,Malaysia,29.9
2025Q1,Great Wall,Haval H6,6.75,977,702162722,Malaysia,13.6
2025Q1,Nissan,Almera,3.29,476,752118820,Malaysia,116.36
2025Q1,Ford,Everest,7.91,1145,1299748393,Malaysia,-51.61
2025Q1,Mercedes,GLC,4.47,646,1887517228,Malaysia,59.11
2025Q2,VinFast,VF e34,28.01,4405,950214447,Vietnam_North,27.79
2025Q2,Toyota,Corolla Cross,25.15,3955,721551740,Vietnam_North,50.38
2025Q2,Hyundai,Creta,6.28,987,873354867,Vietnam_North,-67.48
2025Q2,Kia,Morning,0.53,82,611315446,Vietnam_North,-96.18
2025Q2,Honda,CR-V,1.94,305,633625102,Vietnam_North,231.52
2025Q2,Mitsubishi,Xpander,3.28,515,894288324,Vietnam_North,42.66
2025Q2,Mazda,CX-5,5.87,923,884096615,Vietnam_North,53.83
2025Q2,BYD,Dolphin,1.09,171,334534929,Vietnam_North,10.32
2025Q2,Tesla,Model 3,1.04,163,1903060763,Vietnam_North,-70.2
2025Q2,Wuling,Mini EV,1.04,162,222366858,Vietnam_North,980.0
2025Q2,Geely,Coolray,1.45,227,647926081,Vietnam_North,-57.96
2025Q2,Great Wall,Haval H6,15.88,2498,981007639,Vietnam_North,133.46
2025Q2,Nissan,Almera,0.1,15,691036746,Vietnam_North,-94.34
2025Q2,Ford,Everest,3.2,503,954431381,Vietnam_North,-6.68
2025Q2,Mercedes,EQA,5.15,809,2433158318,Vietnam_North,39.24
2025Q2,VinFast,VF3,12.59,1443,831405444,Vietnam_Central,-43.43
2025Q2,Toyota,Corolla Cross,22.21,2546,1003532991,Vietnam_Central,45.15
2025Q2,Hyundai,Creta,7.22,827,871458063,Vietnam_Central,77.85
2025Q2,Kia,Seltos,7.43,852,633294321,Vietnam_Central,-23.24
2025Q2,Honda,CR-V,0.58,66,834153654,Vietnam_Central,-88.52
2025Q2,Mitsubishi,Xpander,3.26,374,803124388,Vietnam_Central,-66.46
2025Q2,Mazda,CX-5,0.58,66,988993777,Vietnam_Central,-90.68
2025Q2,BYD,Atto 3,2.54,291,492960278,Vietnam_Central,29.33
2025Q2,Tesla,Model 3,6.62,758,1649861334,Vietnam_Central,241.44
2025Q2,Wuling,Mini EV,5.24,601,281296868,Vietnam_Central,30.94
2025Q2,Geely,Coolray,8.26,946,658941800,Vietnam_Central,627.69
2025Q2,Great Wall,Haval H6,7.11,814,620986641,Vietnam_Central,-3.55
2025Q2,Nissan,Almera,6.14,703,526705738,Vietnam_Central,192.92
2025Q2,Ford,Everest,8.49,973,989106111,Vietnam_Central,817.92
2025Q2,Mercedes,EQA,1.71,196,1611400973,Vietnam_Central,19500.0
2025Q2,VinFast,VF8,11.6,2434,637866300,Vietnam_South,-55.49
2025Q2,Toyota,Corolla Cross,14.68,3080,1011092854,Vietnam_South,-9.89
2025Q2,Hyundai,Creta,13.76,2887,540186842,Vietnam_South,126.25
2025Q2,Kia,Morning,1.66,349,657112455,Vietnam_South,-60.74
2025Q2,Honda,CR-V,6.33,1328,878012613,Vietnam_South,105.26
2025Q2,Mitsubishi,Xpander,0.61,127,554864661,Vietnam_South,-89.95
2025Q2,Mazda,CX-5,2.25,472,879941139,Vietnam_South,-41.94
2025Q2,BYD,Dolphin,7.26,1523,324494142,Vietnam_South,101.46
2025Q2,Tesla,Model Y,15.03,3154,1677080100,Vietnam_South,134.32
2025Q2,Wuling,Mini EV,11.94,2507,261307312,Vietnam_South,14.74
2025Q2,Geely,Coolray,0.34,70,469024969,Vietnam_South,-86.99
2025Q2,Great Wall,Haval H6,0.07,14,766212273,Vietnam_South,-70.83
2025Q2,Nissan,Almera,0.82,171,481397514,Vietnam_South,-47.87
2025Q2,Ford,Everest,10.34,2170,1017636534,Vietnam_South,203.07
2025Q2,Mercedes,EQA,3.34,700,1914946809,Vietnam_South,-67.43
2025Q2,VinFast,VF8,5.7,1580,858716697,Indonesia,6.47
2025Q2,Toyota,Vios,17.16,4757,896242143,Indonesia,169.82
2025Q2,Hyundai,Creta,4.41,1223,514181160,Indonesia,-31.1
2025Q2,Kia,Seltos,0.13,35,620541619,Indonesia,-98.26
2025Q2,Honda,CR-V,2.08,577,639142477,Indonesia,64.39
2025Q2,Mitsubishi,Xpander,4.89,1357,803566680,Indonesia,-54.83
2025Q2,Mazda,CX-5,0.79,219,830689363,Indonesia,-62.5
2025Q2,BYD,Atto 3,18.93,5248,428725272,Indonesia,114.29
2025Q2,Tesla,Model Y,13.3,3687,1797707284,Indonesia,96.22
2025Q2,Wuling,Mini EV,7.48,2074,206174199,Indonesia,-44.65
2025Q2,Geely,Coolray,14.33,3972,616283703,Indonesia,240.07
2025Q2,Great Wall,Haval H6,5.34,1480,946613511,Indonesia,-16.34
2025Q2,Nissan,Almera,0.58,159,778499980,Indonesia,-90.25
2025Q2,Ford,Ranger,3.85,1068,949839415,Indonesia,148.37
2025Q2,Mercedes,EQA,1.03,285,1621920398,Indonesia,-79.09
2025Q2,VinFast,VF3,15.87,4071,450416797,Thailand,92.48
2025Q2,Toyota,Vios,5.41,1387,797132938,Thailand,-48.23
2025Q2,Hyundai,Creta,11.82,3031,979421214,Thailand,-24.22
2025Q2,Kia,Seltos,0.72,184,445789792,Thailand,-75.07
2025Q2,Honda,City,10.22,2621,969301904,Thailand,3698.55
2025Q2,Mitsubishi,Xpander,1.72,440,832534673,Thailand,-91.62
2025Q2,Mazda,CX-5,9.21,2363,807280282,Thailand,954.91
2025Q2,BYD,Dolphin,6.7,1717,751291239,Thailand,-22.55
2025Q2,Tesla,Model 3,17.48,4484,1554972763,Thailand,450.18
2025Q2,Wuling,Mini EV,0.93,239,208761101,Thailand,11850.0
2025Q2,Geely,Coolray,3.93,1008,674122687,Thailand,-43.28
2025Q2,Great Wall,Haval H6,0.6,155,963443703,Thailand,-89.01
2025Q2,Nissan,Almera,0.09,23,641124139,Thailand,-97.09
2025Q2,Ford,Ranger,13.64,3498,1267510810,Thailand,1069.9
2025Q2,Mercedes,EQA,1.65,423,2340051131,Thailand,77.73
2025Q2,VinFast,VF8,7.06,937,873651165,Malaysia,111.04
2025Q2,Toyota,Vios,12.16,1614,913262786,Malaysia,-26.64
2025Q2,Hyundai,Accent,8.48,1125,853157174,Malaysia,-27.56
2025Q2,Kia,Morning,0.56,73,527857452,Malaysia,-66.36
2025Q2,Honda,CR-V,1.99,263,650783320,Malaysia,-50.09
2025Q2,Mitsubishi,Xpander,0.16,21,696487631,Malaysia,-86.0
2025Q2,Mazda,CX-5,7.13,946,892175052,Malaysia,178.24
2025Q2,BYD,Dolphin,8.73,1159,692569418,Malaysia,-29.59
2025Q2,Tesla,Model Y,5.6,743,1335880453,Malaysia,-35.45
2025Q2,Wuling,Mini EV,11.12,1476,359001607,Malaysia,58.03
2025Q2,Geely,Coolray,9.19,1220,513696674,Malaysia,574.03
2025Q2,Great Wall,Haval H6,5.79,768,650876608,Malaysia,59.67
2025Q2,Nissan,Almera,2.62,347,709403482,Malaysia,-70.42
2025Q2,Ford,Ranger,19.19,2547,1018208339,Malaysia,
2025Q2,Mercedes,GLC,0.22,28,2935667891,Malaysia,-76.07
2025Q3,VinFast,VF3,13.39,2312,427239728,Vietnam_North,-26.09
2025Q3,Toyota,Vios,22.12,3819,886020318,Vietnam_North,223.92
2025Q3,Hyundai,Creta,19.3,3332,643816152,Vietnam_North,84.19
2025Q3,Kia,Seltos,7.05,1216,650101919,Vietnam_North,186.12
2025Q3,Honda,CR-V,0.04,6,604937258,Vietnam_North,-99.62
2025Q3,Mitsubishi,Xpander,8.27,1427,572706807,Vietnam_North,9.6
2025Q3,Mazda,CX-5,11.87,2049,653609054,Vietnam_North,47.41
2025Q3,BYD,Dolphin,6.78,1170,485437834,Vietnam_North,596.43
2025Q3,Tesla,Model 3,1.74,300,1212686122,Vietnam_North,-71.96
2025Q3,Wuling,Mini EV,3.08,531,345026979,Vietnam_North,-49.72
2025Q3,Geely,Coolray,0.75,129,517914158,Vietnam_North,616.67
2025Q3,Great Wall,Haval H6,2.5,431,765383071,Vietnam_North,33.02
2025Q3,Nissan,Almera,0.4,68,667153143,Vietnam_North,-29.9
2025Q3,Ford,Everest,1.85,319,1143378540,Vietnam_North,-63.46
2025Q3,Mercedes,EQA,0.87,150,2602604574,Vietnam_North,-5.66
2025Q3,VinFast,VF8,23.04,2638,1081215577,Vietnam_Central,51.96
2025Q3,Toyota,Corolla Cross,9.29,1063,999873368,Vietnam_Central,-28.75
2025Q3,Hyundai,Accent,16.63,1904,820043769,Vietnam_Central,58.8
2025Q3,Kia,Morning,1.1,126,670987008,Vietnam_Central,-62.28
2025Q3,Honda,CR-V,5.81,665,549852719,Vietnam_Central,-28.65
2025Q3,Mitsubishi,Xpander,9.87,1130,619665324,Vietnam_Central,13.45
2025Q3,Mazda,CX-5,1.03,117,793599719,Vietnam_Central,-4.1
2025Q3,BYD,Dolphin,6.39,731,484913282,Vietnam_Central,2184.38
2025Q3,Tesla,Model Y,1.87,213,1498493995,Vietnam_Central,85.22
2025Q3,Wuling,Mini EV,1.21,138,330283721,Vietnam_Central,-71.49
2025Q3,Geely,Coolray,6.4,732,617244289,Vietnam_Central,8.77
2025Q3,Great Wall,Haval H6,11.05,1265,614462639,Vietnam_Central,72.58
2025Q3,Nissan,Almera,3.69,422,667325776,Vietnam_Central,135.75
2025Q3,Ford,Ranger,0.08,9,929080147,Vietnam_Central,-83.02
2025Q3,Mercedes,EQA,2.54,290,2592218133,Vietnam_Central,-47.84
2025Q3,VinFast,VF e34,27.29,5871,823573707,Vietnam_South,83.87
2025Q3,Toyota,Corolla Cross,10.73,2309,753316739,Vietnam_South,-15.3
2025Q3,Hyundai,Creta,21.06,4532,563238901,Vietnam_South,257.13
2025Q3,Kia,Morning,0.41,88,869404135,Vietnam_South,-32.31
2025Q3,Honda,CR-V,7.1,1528,822245704,Vietnam_South,-37.66
2025Q3,Mitsubishi,Xpander,5.13,1103,644199646,Vietnam_South,443.35
2025Q3,Mazda,CX-5,1.24,266,721013138,Vietnam_South,-36.36
2025Q3,BYD,Dolphin,0.64,137,401477961,Vietnam_South,-83.25
2025Q3,Tesla,Model 3,11.25,2421,1586411561,Vietnam_South,29.6
2025Q3,Wuling,Mini EV,0.75,161,356570006,Vietnam_South,-82.13
2025Q3,Geely,Coolray,0.12,25,500914054,Vietnam_South,-19.35
2025Q3,Great Wall,Haval H6,5.58,1200,602415293,Vietnam_South,-52.89
2025Q3,Nissan,Almera,0.13,28,758986360,Vietnam_South,-96.69
2025Q3,Ford,Everest,2.64,568,789234520,Vietnam_South,914.29
2025Q3,Mercedes,EQA,5.92,1274,2834767835,Vietnam_South,-60.35
2025Q3,VinFast,VF3,6.68,1741,1060075064,Indonesia,47.17
2025Q3,Toyota,Corolla Cross,20.63,5378,510204608,Indonesia,35.64
2025Q3,Hyundai,Creta,9.44,2462,850342779,Indonesia,30.68
2025Q3,Kia,Seltos,8.33,2170,590933251,Indonesia,34.7
2025Q3,Honda,City,1.23,321,902704237,Indonesia,-41.21
2025Q3,Mitsubishi,Xpander,5.75,1498,684297025,Indonesia,40.53
2025Q3,Mazda,CX-5,1.2,311,792069120,Indonesia,279.27
2025Q3,BYD,Dolphin,1.49,388,580899815,Indonesia,-90.43
2025Q3,Tesla,Model 3,15.54,4050,1984027884,Indonesia,145.45
2025Q3,Wuling,Mini EV,3.22,839,200900317,Indonesia,-69.98
2025Q3,Geely,Coolray,3.49,910,782909499,Indonesia,-23.34
2025Q3,Great Wall,Haval H6,2.8,730,805938380,Indonesia,-14.82
2025Q3,Nissan,Almera,5.04,1315,553525616,Indonesia,-12.33
2025Q3,Ford,Everest,12.29,3203,756530342,Indonesia,14459.09
2025Q3,Mercedes,GLC,2.86,746,1935861851,Indonesia,258.65
2025Q3,VinFast,VF5,1.41,306,1113323694,Thailand,-78.3
2025Q3,Toyota,Vios,23.07,5012,1048585313,Thailand,32.94
2025Q3,Hyundai,Creta,22.48,4882,453886826,Thailand,85.77
2025Q3,Kia,Morning,1.93,419,470224564,Thailand,-81.06
2025Q3,Honda,City,8.27,1796,570902764,Thailand,-11.92
2025Q3,Mitsubishi,Xpander,0.27,58,829067104,Thailand,-94.63
2025Q3,Mazda,CX-5,4.02,872,776951495,Thailand,136.96
2025Q3,BYD,Atto 3,6.41,1392,566599026,Thailand,-30.71
2025Q3,Tesla,Model 3,0.35,75,1425731247,Thailand,-81.06
2025Q3,Wuling,Mini EV,3.61,784,359640968,Thailand,111.89
2025Q3,Geely,Coolray,2.48,537,476226545,Thailand,-58.63
2025Q3,Great Wall,Haval H6,9.18,1993,652471285,Thailand,8959.09
2025Q3,Nissan,Almera,8.87,1926,792431323,Thailand,266.86
2025Q3,Ford,Everest,2.84,616,771425224,Thailand,-2.22
2025Q3,Mercedes,EQA,4.81,1045,2394112455,Thailand,-51.8
2025Q3,VinFast,VF9,8.01,1107,1177097229,Malaysia,-19.61
2025Q3,Toyota,Corolla Cross,16.23,2242,674541915,Malaysia,36.37
2025Q3,Hyundai,Accent,11.96,1652,979203074,Malaysia,67.04
2025Q3,Kia,Seltos,7.22,997,768948699,Malaysia,25.88
2025Q3,Honda,City,13.15,1816,977826914,Malaysia,280.71
2025Q3,Mitsubishi,Xpander,6.2,856,786441757,Malaysia,-26.08
2025Q3,Mazda,CX-5,1.21,166,1052553258,Malaysia,-62.01
2025Q3,BYD,Dolphin,5.31,733,363416702,Malaysia,-59.61
2025Q3,Tesla,Model Y,7.94,1097,1632939574,Malaysia,169.53
2025Q3,Wuling,Mini EV,6.53,902,256589584,Malaysia,-25.39
2025Q3,Geely,Coolray,5.54,765,702507265,Malaysia,-54.76
2025Q3,Great Wall,Haval H6,1.7,234,843661569,Malaysia,70.8
2025Q3,Nissan,Almera,3.25,449,708707059,Malaysia,-28.5
2025Q3,Ford,Ranger,5.41,747,909985557,Malaysia,5235.71
2025Q3,Mercedes,EQA,0.33,46,2837276523,Malaysia,-80.59
2025Q4,VinFast,VF5,50.68,7797,1074129528,Vietnam_North,268.83
2025Q4,Toyota,Corolla Cross,5.9,908,919477044,Vietnam_North,-79.75
2025Q4,Hyundai,Creta,4.14,637,535316678,Vietnam_North,-18.12
2025Q4,Kia,Seltos,2.47,379,731167291,Vietnam_North,-59.64
2025Q4,Honda,CR-V,1.54,236,657299180,Vietnam_North,257.58
2025Q4,Mitsubishi,Xpander,1.09,168,878243849,Vietnam_North,-35.38
2025Q4,Mazda,CX-5,1.04,159,830849212,Vietnam_North,-89.59
2025Q4,BYD,Atto 3,2.99,459,783936723,Vietnam_North,321.1
2025Q4,Tesla,Model Y,7.23,1112,1352433174,Vietnam_North,-32.52
2025Q4,Wuling,Mini EV,9.76,1500,398771825,Vietnam_North,141.16
2025Q4,Geely,Coolray,0.93,142,641966492,Vietnam_North,-82.7
2025Q4,Great Wall,Haval H6,0.71,109,928621532,Vietnam_North,-80.11
2025Q4,Nissan,Almera,4.91,755,637075762,Vietnam_North,68.9
2025Q4,Ford,Ranger,4.74,728,1043381480,Vietnam_North,402.07
2025Q4,Mercedes,GLC,1.89,290,1604749924,Vietnam_North,-46.4
2025Q4,VinFast,VF5,27.38,3035,637442631,Vietnam_Central,77.69
2025Q4,Toyota,Vios,16.18,1794,1095310147,Vietnam_Central,-12.62
2025Q4,Hyundai,Creta,16.62,1843,995583045,Vietnam_Central,158.12
2025Q4,Kia,Seltos,1.22,135,893094739,Vietnam_Central,4400.0
2025Q4,Honda,City,12.65,1403,688527788,Vietnam_Central,289.72
2025Q4,Mitsubishi,Xpander,1.36,150,586466974,Vietnam_Central,63.04
2025Q4,Mazda,CX-5,0.98,108,936827938,Vietnam_Central,-8.47
2025Q4,BYD,Atto 3,6.14,681,353387730,Vietnam_Central,100.29
2025Q4,Tesla,Model Y,2.25,249,1793695292,Vietnam_Central,-67.28
2025Q4,Wuling,Mini EV,2.96,328,210666785,Vietnam_Central,8.25
2025Q4,Geely,Coolray,2.15,237,571308415,Vietnam_Central,-70.34
2025Q4,Great Wall,Haval H6,4.84,537,865115483,Vietnam_Central,-3.07
2025Q4,Nissan,Almera,0.69,76,730979162,Vietnam_Central,-88.81
2025Q4,Ford,Ranger,0.53,58,854196673,Vietnam_Central,-72.9
2025Q4,Mercedes,EQA,4.04,448,2675704559,Vietnam_Central,21.74
2025Q4,VinFast,VF5,16.17,3463,960342352,Vietnam_South,-13.94
2025Q4,Toyota,Vios,9.19,1967,651213222,Vietnam_South,31.13
2025Q4,Hyundai,Creta,32.57,6976,665231379,Vietnam_South,46.22
2025Q4,Kia,Morning,1.81,386,831865956,Vietnam_South,-38.92
2025Q4,Honda,City,0.25,53,804536412,Vietnam_South,-92.55
2025Q4,Mitsubishi,Xpander,3.37,721,581144494,Vietnam_South,2570.37
2025Q4,Mazda,CX-5,4.24,909,1017687104,Vietnam_South,514.19
2025Q4,BYD,Dolphin,2.57,550,635861808,Vietnam_South,14.11
2025Q4,Tesla,Model 3,12.0,2569,1420992466,Vietnam_South,30.94
2025Q4,Wuling,Mini EV,9.19,1967,242507479,Vietnam_South,294.98
2025Q4,Geely,Coolray,1.08,232,757882997,Vietnam_South,-85.44
2025Q4,Great Wall,Haval H6,0.96,204,921005337,Vietnam_South,112.5
2025Q4,Nissan,Almera,3.23,692,550799290,Vietnam_South,221.86
2025Q4,Ford,Everest,0.94,201,983790320,Vietnam_South,-89.81
2025Q4,Mercedes,GLC,2.44,523,1841156523,Vietnam_South,79.73
2025Q4,VinFast,VF e34,3.68,905,554655815,Indonesia,-67.38
2025Q4,Toyota,Corolla Cross,11.57,2849,576205094,Indonesia,-54.39
2025Q4,Hyundai,Creta,20.0,4927,501167323,Indonesia,184.8
2025Q4,Kia,Morning,2.42,597,840021376,Indonesia,-71.63
2025Q4,Honda,City,8.1,1994,525756918,Indonesia,135.42
2025Q4,Mitsubishi,Xpander,6.33,1559,603868528,Indonesia,247.99
2025Q4,Mazda,CX-5,4.69,1154,842282424,Indonesia,61.62
2025Q4,BYD,Atto 3,13.03,3209,612659958,Indonesia,2.0
2025Q4,Tesla,Model 3,12.53,3087,1286674274,Indonesia,123.53
2025Q4,Wuling,Mini EV,4.98,1226,379257258,Indonesia,-38.73
2025Q4,Geely,Coolray,3.06,754,775433560,Indonesia,238.12
2025Q4,Great Wall,Haval H6,6.81,1678,617738936,Indonesia,3895.24
2025Q4,Nissan,Almera,0.76,187,459417127,Indonesia,1977.78
2025Q4,Ford,Ranger,0.59,145,1189544855,Indonesia,-76.8
2025Q4,Mercedes,GLC,1.45,357,2658468838,Indonesia,-70.1
2025Q4,VinFast,VF e34,4.19,862,811015890,Thailand,-78.64
2025Q4,Toyota,Corolla Cross,18.31,3769,879713721,Thailand,45.3
2025Q4,Hyundai,Accent,7.59,1563,500645532,Thailand,-56.7
2025Q4,Kia,Morning,4.97,1023,482746903,Thailand,-49.46
2025Q4,Honda,CR-V,7.9,1625,563935598,Thailand,-29.9
2025Q4,Mitsubishi,Xpander,0.47,97,748654732,Thailand,-92.5
2025Q4,Mazda,CX-5,3.4,700,769256889,Thailand,1300.0
2025Q4,BYD,Dolphin,4.24,872,793488420,Thailand,-71.68
2025Q4,Tesla,Model Y,1.08,221,1388531994,Thailand,-69.89
2025Q4,Wuling,Mini EV,4.59,945,369675658,Thailand,1289.71
2025Q4,Geely,Coolray,2.21,455,557742936,Thailand,-31.48
2025Q4,Great Wall,Haval H6,4.04,832,780836324,Thailand,88.24
2025Q4,Nissan,Almera,4.14,853,804888807,Thailand,-22.52
2025Q4,Ford,Everest,12.33,2539,1048476933,Thailand,526.91
2025Q4,Mercedes,EQA,20.54,4228,1954290243,Thailand,1532.43
2025Q4,VinFast,VF5,3.02,409,731620348,Malaysia,2456.25
2025Q4,Toyota,Vios,12.56,1701,838632006,Malaysia,6.51
2025Q4,Hyundai,Creta,22.37,3029,702679402,Malaysia,37.68
2025Q4,Kia,Morning,2.24,302,470570048,Malaysia,-74.21
2025Q4,Honda,City,1.43,193,653709489,Malaysia,-53.27
2025Q4,Mitsubishi,Xpander,1.47,198,684928025,Malaysia,209.38
2025Q4,Mazda,CX-5,8.03,1088,679883240,Malaysia,210.86
2025Q4,BYD,Dolphin,17.28,2341,765719559,Malaysia,-8.12
2025Q4,Tesla,Model Y,6.55,886,1307174503,Malaysia,142.74
2025Q4,Wuling,Mini EV,6.4,866,313644193,Malaysia,-54.4
2025Q4,Geely,Coolray,3.49,473,714104468,Malaysia,8.49
2025Q4,Great Wall,Haval H6,0.12,16,905264994,Malaysia,220.0
2025Q4,Nissan,Almera,9.72,1317,823018783,Malaysia,180.21
2025Q4,Ford,Everest,1.62,219,976179464,Malaysia,-53.6
2025Q4,Mercedes,EQA,3.7,501,1601770842,Malaysia,106.17
